seed,obs_num,plan_num,arrival_time,det_SNR,det_comp,det_time,det_status,WA,dMag,fEZ,Spec,Name,dist,luminosity,comp0,Mp
10185257,156,1,139.4256291581661,0.6329635049918795,0.5297260093023917,0.14251052458224953,0,0.08841742230321493,27.679039653453835,6.346593382508812e-10,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.4342910036183618
10185257,161,1,145.20901635711152,0.9645608173602676,0.5333426114273803,0.010071205514901566,0,0.157715572484962,26.393945898351205,3.051053453331271e-10,G9.0V,HIP 96100,5.75,0.44,0.8434497535712138,0.5612015958344897
10185257,163,1,146.2474941858165,10.860609154871899,0.5481599848441068,0.031146180592033373,1,0.1747659047471889,24.793702670623148,3.5593392425762835e-09,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,1.2931394207233322
10185257,170,1,152.7818461109003,2.8642637405448017,0.4538505261749125,0.4336895845032855,0,0.10602961586789737,26.46756831667501,2.005404105983621e-11,G5V,HIP 113357,15.61,1.45,0.5350824115412156,0.3092703091153115
10185257,171,1,154.13322527990687,12.326951981835485,0.5477360057288805,0.7025446313808509,1,0.06483291842713453,23.891771501620287,1.1982015322702206e-09,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,2.2706927185670165
10185257,191,1,175.79297985851622,2.74314702688947,0.5379672118256629,0.39151380731278734,0,0.06427400464687001,23.482264202209187,1.1662193460723638e-09,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,0.35370786819667477
10185257,192,1,177.0600074731418,4.129852310861417,0.41020061480847664,0.41729657247614527,0,0.038741512779019126,23.094797742679187,3.512916092627221e-11,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0692733963182819
10185257,196,1,181.35124656696985,8.325636323898756,0.6324672550760223,0.22936001553293459,1,0.08565146718185926,24.617234365027926,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,198,1,183.60385041088244,5.101482349616141,0.8439739648198192,0.42407107778011377,0,0.15039703345985297,24.430087401209853,1.7654029493748635e-07,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,0.3635275923672908
10185257,216,1,204.83475015475454,2.009295313795748,0.5373511072263182,0.4118150119187304,0,0.06312510171289971,23.810929511017083,1.1662193460723638e-09,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,0.35370786819667477
10185257,219,1,208.05048157140436,8.132172369552901,0.7054350281114138,0.457377729349128,1,0.07518854095194716,24.04741789234119,7.892646351585152e-09,K1V,HIP 81300,9.75,0.47,0.8087245532398495,0.697721667584317
10185257,221,1,210.9698393650009,5.8985925603510285,0.6721734977058139,0.14819798347197174,0,0.15662435217372814,24.76929987970714,1.174877482161678e-08,G7.0V,HIP 72659 A,6.78,0.65,0.8032185458063504,0.733785842687361
10185257,224,1,214.4085937741147,12.092202354812107,0.3996629218188391,0.37101184551601296,1,0.03788042111854461,21.861475431887563,3.512916092627221e-11,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0692733963182819
10185257,229,1,221.37713505057116,8.100592159864954,0.45071933133699954,0.8691680970572397,1,0.025438440507469805,23.40485295650412,2.432860796267439e-10,K1V,HIP 82588,17.25,0.63,0.6967415614952601,1.3358087376937537
10185257,235,1,229.64414417081701,2.530357730009355,0.5376895426918031,0.40363999434764386,0,0.06414843641734574,23.569280219875566,1.1662193460723638e-09,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,0.35370786819667477
10185257,239,1,236.03091709477906,4.514152806024416,0.5670501059622356,0.13954761836686408,0,0.1147039396745922,25.43110819566071,1.2953770547839377e-09,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.7611749729395506
10185257,241,1,237.62287038852702,13.198178749720077,0.5477204954086891,0.698950995270476,1,0.06419092005949197,23.810530857954156,1.1982015322702206e-09,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,2.2706927185670165
10185257,244,1,243.46851646532775,5.8298766121400085,0.4098076739122828,0.4161965951922608,0,0.04033261787343233,22.763256666634184,3.512916092627221e-11,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0692733963182819
10185257,248,1,249.06021568630769,0.2226620094814346,0.5170764216971294,0.9127917083932869,0,0.035786863482443185,27.626863251994678,8.219302625277189e-10,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.308478831914247
10185257,252,1,256.98833238661695,0.30302959650059635,0.8540787535332256,0.4208322358545937,0,0.10254838303762522,27.410170281762717,1.7654029493748635e-07,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,0.3635275923672908
10185257,256,1,264.38259965639,0.08769960611332701,0.5287147592617198,0.13631330295724955,0,0.05297887407014853,29.59843312614342,6.346593382508812e-10,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.4342910036183618
10185257,259,1,267.8578898926574,0.8178289322228054,0.5409510677171682,0.6746713631224258,0,0.07869295983941915,26.974212930590543,7.749958379690402e-10,G8V,HIP 43587,12.34,0.66,0.7653005752520591,0.4733405114489258
10185257,262,1,272.2233445246131,5.315614250895614,0.40695065766366023,0.40188360996221545,0,0.03995966020304035,22.85568723597894,3.512916092627221e-11,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0692733963182819
10185257,264,1,275.1971994227113,0.14637672338466426,0.5858945412134379,1.126093421915931,0,0.0432811440075164,28.286100051035632,1.9983272070219954e-09,G8V,HIP 78775,14.52,0.46,0.7289322677788393,0.3073776559478749
10185257,266,1,279.7669840346878,8.544042150130492,0.6929399839246286,0.48067090928631073,1,0.0659478290047361,23.930144598325718,7.892646351585152e-09,K1V,HIP 81300,9.75,0.47,0.8087245532398495,0.697721667584317
10185257,272,1,288.34766584042785,5.492917479050769,0.5502221381281786,0.028858385737627106,0,0.28298884106552835,25.576128744598222,3.5593392425762835e-09,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,1.2931394207233322
10185257,276,1,292.80114819168836,8.277545513825451,0.6614549717352226,0.17866500683595116,1,0.08822028918730203,24.632254377862385,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,281,1,300.62904510060827,12.030689086232732,0.399422717898413,0.3702738309984076,1,0.03801499947925829,21.871672957597006,3.512916092627221e-11,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0692733963182819
10185257,286,1,309.4848192297497,1.3726770821416876,0.4463468374598261,0.34317226358118874,0,0.1015060366182686,27.260357475196287,2.005404105983621e-11,G5V,HIP 113357,15.61,1.45,0.5350824115412156,0.3092703091153115
10185257,292,1,321.14821707132813,8.123423199048185,0.5457489717114151,0.821451795514462,1,0.0650388563312788,24.351399011002947,1.1982015322702206e-09,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,2.2706927185670165
10185257,296,1,349.3891404837796,1.1922622785172483,0.5667881385599873,0.1425161103037314,0,0.09261429086195774,26.8329224966325,1.2953770547839377e-09,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.7611749729395506
10185257,299,1,351.9398427515957,3.653393129892659,0.42413374199931014,0.4979150275538831,0,0.038094785089326386,23.203428342712115,3.512916092627221e-11,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0692733963182819
10185257,306,1,363.65996661009655,10.091869237208117,0.5132900445415891,0.7473351600217104,1,0.05945832826009314,23.963684318590307,8.219302625277189e-10,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.308478831914247
10185257,309,1,370.1867848554943,0.3478214407827353,0.5862795741659524,1.1254944374594973,0,0.052654259254125535,27.530094179535148,1.9983272070219954e-09,G8V,HIP 78775,14.52,0.46,0.7289322677788393,0.3073776559478749
10185257,313,1,381.7873543989237,0.6150601549398992,0.6679015126881068,0.5471442252372805,0,0.06936556134860654,26.8209074773223,7.892646351585152e-09,K1V,HIP 81300,9.75,0.47,0.8087245532398495,0.697721667584317
10185257,314,1,383.3656428493983,11.501205980865366,0.4575142311251051,0.8574679690068925,1,0.039093306667510784,21.967030435666555,3.512916092627221e-11,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0692733963182819
10185257,322,1,398.0322859373644,0.06627258996489421,0.4832010545126161,1.5325435470715456,0,0.02347106434316672,28.405976866633736,2.432860796267439e-10,K1V,HIP 82588,17.25,0.63,0.6967415614952601,1.3358087376937537
10185257,324,1,404.4547879432104,1.526658656562238,0.6586772346777918,0.1821500587153619,0,0.12754489903785135,26.573142805960117,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,328,1,415.64700742563906,1.6300678539195144,0.34114714335012564,0.5570665448254698,0,0.1700449094629274,27.48730410198653,3.947669683943151e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,2.2173201385738426
10185257,328,2,415.64700742563906,1.0971094206801804,0.34114714335012564,0.5570665448254698,0,0.14627627766357182,27.92556796193147,3.5307671711664655e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,0.5681249916888231
10185257,334,1,431.08386094268604,0.779868856221286,0.5497599343077157,0.029336561247790074,0,0.21096901664109968,27.70534639164441,3.5593392425762835e-09,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,1.2931394207233322
10185257,337,1,436.0347911993844,10.162623213033154,0.5128998857713164,0.728206744003109,1,0.03789857604602919,23.53091198793832,8.219302625277189e-10,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.308478831914247
10185257,343,1,450.8906237020388,3.8790176062634614,0.5908242582627025,1.0478006366978598,0,0.06590738859669877,25.051285054775715,1.9983272070219954e-09,G8V,HIP 78775,14.52,0.46,0.7289322677788393,0.3073776559478749
10185257,344,1,453.4702249754345,0.7102605765355618,0.7035791613033597,0.4606708800275013,0,0.07178065161983402,26.68066652153776,7.892646351585152e-09,K1V,HIP 81300,9.75,0.47,0.8087245532398495,0.697721667584317
10185257,347,1,459.52860591549,5.418533471545894,0.5670032793658343,0.14009013608752774,0,0.11465762030967083,25.230289159698724,1.2953770547839377e-09,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.7611749729395506
10185257,356,1,521.8068144366396,1.9902664771221614,0.45306717967709575,0.4222308851002687,0,0.10583742782400968,26.864315618577418,2.005404105983621e-11,G5V,HIP 113357,15.61,1.45,0.5350824115412156,0.3092703091153115
10185257,357,1,523.1352762068402,4.44139981452648,0.5159601491423135,0.8891590883806674,0,0.06492838997971251,24.91590069756589,8.219302625277189e-10,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.308478831914247
10185257,358,1,525.3975943836015,6.784712805985488,0.7013844187373609,0.46446605832798443,0,0.08749880594391135,24.30473927330029,7.892646351585152e-09,K1V,HIP 81300,9.75,0.47,0.8087245532398495,0.697721667584317
10185257,361,1,549.7952736050738,0.22264711677540402,0.6361261308401219,0.22062230595359897,0,0.07969324762453595,28.53375755850233,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,364,1,553.6986860430106,12.819350178371655,0.45349641802237883,0.9034759179276842,1,0.03588635692206945,23.539239684261343,2.432860796267439e-10,K1V,HIP 82588,17.25,0.63,0.6967415614952601,1.3358087376937537
10185257,372,1,588.1113565046444,1.0556032310611068,0.550068436284428,0.029016597785368987,0,0.22770037297737986,27.383365723526754,3.5593392425762835e-09,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,1.2931394207233322
10185257,373,1,588.653389700215,9.52965864906743,0.567062587055064,0.13939904046274743,1,0.09527360966262545,24.560557499939108,1.2953770547839377e-09,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.7611749729395506
10185257,376,1,595.7168433339837,0.21991146534120956,0.5187693912508156,1.025438342669832,0,0.03570315567303449,27.635261523307246,8.219302625277189e-10,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.308478831914247
10185257,377,1,598.2517200193233,8.369889714363246,0.7036702137893458,0.46039166948877386,1,0.053599946305083565,23.82001768803312,7.892646351585152e-09,K1V,HIP 81300,9.75,0.47,0.8087245532398495,0.697721667584317
10185257,383,1,646.0277960666513,13.184531913225275,0.4674824777646759,1.1547211938942123,1,0.04762027839998199,23.82900236112599,2.432860796267439e-10,K1V,HIP 82588,17.25,0.63,0.6967415614952601,1.3358087376937537
10185257,389,1,660.660700032879,5.73462366824783,0.6614394429400243,0.17868409099358717,0,0.1321553975725917,25.13638535996308,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,392,1,681.4606478192441,4.962670267972326,0.5132689968379962,0.7408961347151845,0,0.06549901468218342,24.800775801235634,8.219302625277189e-10,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.308478831914247
10185257,398,1,699.2080506480877,3.4716707190739333,0.5668295611692087,0.14197069509950141,0,0.11252695750512001,25.71488042111692,1.2953770547839377e-09,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.7611749729395506
10185257,403,1,729.3172902071922,6.267078353218502,0.5503088400251603,0.02877095904316819,0,0.2768916196412904,25.43039742439881,3.5593392425762835e-09,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,1.2931394207233322
10185257,404,1,729.8588321252785,3.1288796217155674,0.3394149542440335,0.6553261409340515,0,0.192273498557992,26.788299136423937,3.947669683943151e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,2.2173201385738426
10185257,404,2,729.8588321252785,7.097606511203758,0.3394149542440335,0.6553261409340515,1,0.13169931013029093,25.879001445437318,3.5307671711664655e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,0.5681249916888231
10185257,410,1,776.6915591711415,2.6224378585327512,0.6577147161717136,0.1834142385794193,0,0.02389015114138435,24.419743675364867,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,411,1,777.5423876483003,9.588790638629764,0.5134632331436134,0.7475108431888171,1,0.03544364577300233,23.50513726215066,8.219302625277189e-10,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.308478831914247
10185257,413,1,811.8399418649044,1.3585035967495054,0.5669988392133355,0.14011848013825126,0,0.09538879427144399,26.699075462597726,1.2953770547839377e-09,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.7611749729395506
10185257,423,1,888.3300691047125,10.969013434286031,0.5485141828504945,0.03072504548344038,1,0.16934344518562208,24.77885124431554,3.5593392425762835e-09,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,1.2931394207233322
10185257,430,1,988.6196467378243,9.635503097411206,0.5670153383532711,0.1399134519802391,1,0.09422373501919067,24.545245919175166,1.2953770547839377e-09,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.7611749729395506
10185257,432,1,997.6491157278608,0.0318242217015126,0.6608837643081352,0.1793798003523332,0,0.04734862603095672,30.33778518209784,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,433,1,998.4918753285656,9.734947546125248,0.3406753877699887,0.578612945740997,1,0.1768361028606354,25.543923602146542,3.947669683943151e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,2.2173201385738426
10185257,433,2,998.4918753285656,3.9410168315986738,0.3406753877699887,0.578612945740997,0,0.1687035569280383,26.54696573402207,3.5307671711664655e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,0.5681249916888231
10185257,440,1,1015.7029893708345,4.009150526717125,0.45774008132241206,1.0824312389771915,0,0.09229635379338055,26.21265423672005,1.829987726095152e-09,F8V,HIP 7978,17.43,1.64,0.4629049269717842,2.102042072724477
10185257,445,1,1026.3205227528467,3.6349259517849606,0.5021066808604157,1.7744689707842938,0,0.06689065665047036,25.961872084344684,6.606692863959083e-10,G5V,HIP 102040,20.95,1.05,0.6439285953157625,0.2677653385694784
10185257,451,1,1042.1031606870908,0.2609490691820733,0.5315651866189867,1.536595893426786,0,0.06315367049070589,28.886293282753613,2.213648418701205e-09,G1V,HIP 98819,17.77,1.35,0.5595041845838229,0.7832097903405584
10185257,462,1,1109.9014303018218,1.0621532894320687,0.6610734356146191,0.17912862280337402,0,0.11838104989932648,26.953166462188488,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,469,1,1133.6255707110597,2.4806705724028224,0.5639939969824597,0.5757044493013407,0,0.04916004055153632,22.964579821515848,1.8371232244785106e-09,M1.0V,HIP 67155,5.41,0.04,0.5876615713936273,0.2726832744775859
10185257,471,1,1138.9281459221872,0.6041063794715938,0.3046541729336105,0.8104705184314276,0,0.07932478627889111,28.550863725298463,8.53831875751547e-11,G0Vs,HIP 64792,17.56,2.29,0.29807292902963506,1.3399921368885133
10185257,475,1,1152.2404576554657,4.674305174138047,0.5648313694626612,0.5670803012888326,0,0.03286326905773855,21.768791168055245,1.8371232244785106e-09,M1.0V,HIP 67155,5.41,0.04,0.5876615713936273,0.2726832744775859
10185257,480,1,1169.9631457475582,2.780446265435591,0.5646764731735414,0.5680517099988304,0,0.04943552647715915,22.845043897519734,1.8371232244785106e-09,M1.0V,HIP 67155,5.41,0.04,0.5876615713936273,0.2726832744775859
10185257,482,1,1174.3071902988283,3.2782557553005622,0.5184322278208309,3.048053020947246,0,0.06991390396146191,26.10762897382699,6.606692863959083e-10,G5V,HIP 102040,20.95,1.05,0.6439285953157625,0.2677653385694784
10185257,487,1,1194.987576947787,10.859026104055047,0.4560178889836822,1.2252702851949206,1,0.09490593594403868,25.1320475827304,1.829987726095152e-09,F8V,HIP 7978,17.43,1.64,0.4629049269717842,2.102042072724477
10185257,488,1,1197.9221175181767,10.846703430834165,0.34139300581213183,0.5457160448693172,1,0.1635690726633999,25.419104399445445,3.947669683943151e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,2.2173201385738426
10185257,488,2,1197.9221175181767,0.7573884691693678,0.34139300581213183,0.5457160448693172,0,0.13429253520152998,28.319045784277375,3.5307671711664655e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,0.5681249916888231
10185257,496,1,1254.0958715020731,0.7451159403531497,0.5323027142095549,1.5068107373106425,0,0.08195743394921282,27.850379484004314,2.213648418701205e-09,G1V,HIP 98819,17.77,1.35,0.5595041845838229,0.7832097903405584
10185257,503,1,1278.8093436754773,0.0,0.6349402459181923,0.22326017280571964,-1,0.01890291137106716,24.414051076029534,5.681586768231746e-09,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.6341919827518183
10185257,506,1,1304.5262438035818,1.4598423590594898,0.5026338662252802,1.8162772555724804,0,0.07117091221051669,26.980652694267278,6.606692863959083e-10,G5V,HIP 102040,20.95,1.05,0.6439285953157625,0.2677653385694784
10185257,509,1,1316.1283256968334,0.2386669313028012,0.6296192609572793,1.761781366132164,0,0.04693010519424116,27.584919080087793,3.7442346481371345e-09,K1V,HIP 90790,13.25,0.35,0.7261117622494967,0.30856400069013284
10185257,524,1,1367.9968228989271,12.962610389738257,0.4577060207000089,1.0843476945370352,1,0.08938779147394157,24.921770940752985,1.829987726095152e-09,F8V,HIP 7978,17.43,1.64,0.4629049269717842,2.102042072724477
10185257,528,1,1383.2459762142237,0.14852039989005392,0.6183198994204654,1.9101328942083635,0,0.04221558820353712,27.985453111945297,3.7442346481371345e-09,K1V,HIP 90790,13.25,0.35,0.7261117622494967,0.30856400069013284
10185257,532,1,1401.6043106765371,5.602009101051765,0.531734915703212,1.5268970985113066,0,0.09413542789651802,25.69480840776199,2.213648418701205e-09,G1V,HIP 98819,17.77,1.35,0.5595041845838229,0.7832097903405584
10185257,537,1,1426.8356199088655,7.968900306091862,0.30937845521129415,1.7147180453118047,1,0.11440170753557219,25.81878405848832,8.53831875751547e-11,G0Vs,HIP 64792,17.56,2.29,0.29807292902963506,1.3399921368885133
10185257,545,1,1460.4655214245047,0.9970093971856633,0.5141948529277006,2.6107269737813716,0,0.05151389939164872,27.18317499269126,8.8605701931435e-10,G3V,HIP 36515,21.82,0.94,0.6375594361975775,0.6133789497471934
10185257,554,1,1509.594587513507,3.205587637845682,0.5845884640105585,3.1987702146463235,0,0.03080084922413575,24.22107006264204,3.7442346481371345e-09,K1V,HIP 90790,13.25,0.35,0.7261117622494967,0.30856400069013284
10185257,560,1,1542.8235310781868,6.373549839008891,0.4557792955609398,1.2429551383609432,0,0.09743174774735945,25.72024659217593,1.829987726095152e-09,F8V,HIP 7978,17.43,1.64,0.4629049269717842,2.102042072724477
10185257,563,1,1558.0953942547587,2.275991026602718,0.48735253765844827,2.483535265519733,0,0.04787319158379317,26.261688548276627,4.465631660736741e-10,G1V,HIP 79578,21.55,1.01,0.6438443117524028,0.7519250109905508
10185257,567,1,1579.7133806087465,7.521303262432324,0.5144044128447842,2.6622673703788102,1,0.04725506070918582,24.911177814806102,8.8605701931435e-10,G3V,HIP 36515,21.82,0.94,0.6375594361975775,0.6133789497471934
10185257,578,1,1641.0977045496604,12.1873962407785,0.30484480182907703,0.835100502215015,1,0.07887643498445317,25.27100454716813,8.53831875751547e-11,G0Vs,HIP 64792,17.56,2.29,0.29807292902963506,1.3399921368885133
10185257,584,1,1682.4024270413481,5.440032533077642,0.48617429579082516,2.459135750626499,0,0.05315082104521607,25.389853755566673,4.465631660736741e-10,G1V,HIP 79578,21.55,1.01,0.6438443117524028,0.7519250109905508
10185257,588,1,1701.2609256722133,5.537992362269305,0.5180685213492049,3.2769988556182903,0,0.03023372758030013,24.67658685654994,8.8605701931435e-10,G3V,HIP 36515,21.82,0.94,0.6375594361975775,0.6133789497471934
10185257,591,1,1720.162316217042,3.009190890066406,0.4577078140702457,1.0837316249055302,0,0.0877346451357922,26.512414220813966,1.829987726095152e-09,F8V,HIP 7978,17.43,1.64,0.4629049269717842,2.102042072724477
114627190,22,1,11.558554495180376,0.27614831974607434,0.5520701342483462,0.05504378737642349,0,0.049258084804903006,26.98835045189853,9.439628000380743e-10,K1V,HIP 3765,7.45,0.3,0.850381810227275,0.4387177173400536
114627190,24,1,12.806992115893815,6.945447591706085,0.4712603695709361,0.060403190831607945,0,0.20770580250078094,25.483239342872444,1.1319716965912294e-10,G0V,HIP 64394,9.13,1.48,0.5483435736062334,1.799348695020263
114627190,25,1,13.411798497557031,1.045004697224781,0.676846280380428,0.08598639536190963,0,0.07377474901475825,25.75228890492648,4.646270663518051e-09,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,0.798931904085718
